shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
101,5Iron,A,direct1,rectangular,track,none,16,4,12.054881747803234,14.392000000000003,-2.3371182521967686,-0.6705375625128838,-0.6490869601408736,0.02145060237201013,nan,nan,57.08691337273239,55.92534376491948,0.1524,10.404948650719305
101,5Iron,A,two2,rectangular,track,none,16,4,10.981086584087791,14.392000000000003,-3.410913415912212,-0.7082550260020685,-0.674525013967501,0.03373001203456749,nan,0.19051539558463598,57.08691337273239,55.92534376491948,0.1524,10.404948650719305
101,5Iron,A,four3,rectangular,track,none,16,4,11.293124522419735,14.392000000000003,-3.0988754775802683,-0.8157933630125569,-0.7839781037037649,0.03181525930879203,0.2629140381644196,0.1969942488872478,57.08691337273239,55.92534376491948,0.1524,10.404948650719305
101,5Iron,A,four4,rectangular,track,none,16,4,10.592661973172191,14.392000000000003,-3.7993380268278116,-1.0195511249006772,-0.9647653261860467,0.05478579871463052,0.4035631421313141,0.18643371437727935,57.08691337273239,55.92534376491948,0.1524,10.404948650719305
103,Driver,A,direct1,rectangular,track,none,12,3,6.408336404232252,10.004000000000007,-3.5956635957677543,-0.982176900980478,-0.9198612395628522,0.0623156614176259,nan,nan,66.20651425608196,65.04050420858877,0.1524,10.404948650719305
103,Driver,A,two2,rectangular,track,none,12,3,7.338589686692315,10.004000000000007,-2.6654103133076914,-1.059625699145175,-1.0218449170216244,0.037780782123550516,nan,0.18821632100799557,66.20651425608196,65.04050420858877,0.1524,10.404948650719305
103,Driver,A,four3,rectangular,track,none,12,3,7.24697967151681,10.004000000000007,-2.757020328483197,-1.0777476830610946,-1.0637138209953008,0.014033862065793823,0.13037636616640233,0.23716966472230816,66.20651425608196,65.04050420858877,0.1524,10.404948650719305
103,Driver,A,four4,rectangular,track,none,12,3,9.009132444379116,10.004000000000007,-0.9948675556208908,-1.152278254173608,-1.1487479517461585,0.003530302427449561,0.24650760455901094,0.1358746256752792,66.20651425608196,65.04050420858877,0.1524,10.404948650719305
104,Driver,A,direct1,rectangular,track,none,23,6,14.77656704282819,17.990000000000002,-3.213432957171811,-0.5034681431837941,-0.47383293259395143,0.029635210589842642,nan,nan,61.557305962609625,58.72067316160003,0.1524,10.404948650719305
104,Driver,A,two2,rectangular,track,none,23,6,14.73608693878511,17.990000000000002,-3.2539130612148917,-0.5208365485930974,-0.48916907676312094,0.031667471829976424,nan,0.16692241322759482,61.557305962609625,58.72067316160003,0.1524,10.404948650719305
104,Driver,A,four3,rectangular,track,none,23,6,15.373349238662032,17.990000000000002,-2.6166507613379704,-0.568895626900373,-0.5513536452255977,0.017541981674775275,0.21815219432014069,0.1430480431902275,61.557305962609625,58.72067316160003,0.1524,10.404948650719305
104,Driver,A,four4,rectangular,track,none,23,6,15.449773090965579,17.990000000000002,-2.5402269090344234,-0.6203479263579065,-0.6038183202318214,0.016529606126085117,0.2746555917694501,0.1416899291503647,61.557305962609625,58.72067316160003,0.1524,10.404948650719305
105,Driver,A,direct1,rectangular,track,none,20,5,1.135203137204294,5.857999999999973,-4.722796862795679,-0.7935903500356709,-0.7309288345130627,0.06266151552260824,nan,nan,64.32894936833353,62.482001443068725,0.1524,10.404948650719305
105,Driver,A,two2,rectangular,track,none,20,5,-3.7476145818125057,5.857999999999973,-9.605614581812478,-0.8980388894513143,-0.8112742081573858,0.08676468129392845,nan,1.549342601073998,64.32894936833353,62.482001443068725,0.1524,10.404948650719305
105,Driver,A,four3,rectangular,track,none,20,5,-3.7228704572112283,5.857999999999973,-9.580870457211201,-0.9216017095188516,-0.81803895019205,0.10356275932680159,1.0085585869019575,1.1070932461020857,64.32894936833353,62.482001443068725,0.1524,10.404948650719305
105,Driver,A,four4,rectangular,track,none,20,5,-2.1168371628588494,5.857999999999973,-7.974837162858822,-1.0555939716620437,-0.9488616394788514,0.10673233218319234,0.9384916673932295,0.9678990820350184,64.32894936833353,62.482001443068725,0.1524,10.404948650719305
112,Driver,A,direct1,rectangular,track,none,12,3,8.412300291298289,10.008999999999974,-1.596699708701685,-0.6249793683578975,-0.6204731824388836,0.004506185919013861,nan,nan,68.57582232871691,66.71210258129634,0.1524,10.404948650719305
112,Driver,A,two2,rectangular,track,none,12,3,-5.0,10.008999999999974,-15.008999999999974,-0.7586533743783445,-0.6609872672716528,0.09766610710669166,nan,1.1833674714996474,68.57582232871691,66.71210258129634,0.1524,10.404948650719305
