shot,club,block,n_snapshots,n_frames,window,n_fft,trackman_launch_deg,trackman_ball_ms,radar_height_m,tilt_deg,median_all_cross_asym_db,median_all_cross_excess_fraction,median_all_double_asym_db,median_all_double_excess_fraction,median_all_shoulder_asym_db,median_all_peak_shift_cm,median_early_cross_asym_db,median_early_cross_excess_fraction,median_early_double_asym_db,median_early_double_excess_fraction,median_early_shoulder_asym_db,median_early_peak_shift_cm,median_late_cross_asym_db,median_late_cross_excess_fraction,median_late_double_asym_db,median_late_double_excess_fraction,median_late_shoulder_asym_db,median_late_peak_shift_cm,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
82,7Iron,A,23,6,hann,1024,17.27599999999998,48.548463526066854,0.1524,10.404948650719305,-0.09654829475046624,-0.020411214799854773,-0.010010713221245813,-0.000871174508453628,-0.0594607071679109,-0.16278807336086443,-0.6131480203697802,-0.11779822553596137,-1.5299682891242599,-0.16119540628103704,-1.3553155472287648,-0.6240378750012265,0.1333916793227417,0.02598161928507992,0.04684803277756276,0.004013005673209285,0.14750084996130924,0.25690493521577373,2.2022425912240573,4.404485182448115,16.5925404598983,0.7556428417146562
83,7Iron,A,20,5,hann,1024,18.87599999999999,50.06839700662512,0.1524,10.404948650719305,0.16854780475145076,0.03035577533796048,0.49803563351867275,0.0479817008810261,0.4736551979530038,0.102034949768115,0.19810339617468015,0.035076425427742086,0.04945420616422695,0.003346982693144175,-0.006770152620539524,0.19275890744999136,-0.3240697804181135,-0.053868490523134915,0.09748281200854203,0.0074942010444189675,0.048992882134822835,-0.21385947272010708,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
84,7Iron,A,12,3,hann,1024,16.949999999999992,54.53878959650236,0.1524,10.404948650719305,-0.5136544656182609,-0.10353826745446193,-1.1956441738442765,-0.16214320979460445,-1.1134866615930994,-0.468403903883291,-0.38277816215960103,-0.07871167988262226,-1.0952090490838178,-0.1539962066213071,-1.2143466402216037,-0.5337794858997547,-0.4893897912143038,-0.09750358823392061,-1.1162594639918575,-0.14325314746782616,-0.9654642523934989,-0.42942558374464146,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
86,5Iron,A,20,5,hann,1024,14.677,50.023693080726346,0.1524,10.404948650719305,-1.492254058609221,-0.3121931673359353,-2.9746535559717504,-0.38176575543976476,-2.7322238188428747,-1.007350457595113,-1.3160795844899686,-0.2581664729352851,-2.4629452797161493,-0.34510495448999756,-2.7560092640035823,-1.4524356268058813,-1.6265130662581138,-0.33847049096770376,-3.240566508065233,-0.4352919820637069,-2.804619315879096,-1.007350457595113,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
87,5Iron,A,20,6,hann,1024,15.406999999999991,52.84004041234901,0.1524,10.404948650719305,0.09410294656376265,0.017909614472558715,0.30103680963461055,0.030528452568471545,0.23433050946799616,0.019754707352903633,-0.5250127813989611,-0.1005145159245731,-0.9853405673298744,-0.10574160443137778,-0.6156811909306673,-0.23014112013352017,0.6794077469713407,0.12661263162969172,1.5233240707150415,0.15177493846387444,1.21606962332871,0.5211627025749788,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
88,5Iron,A,24,6,hann,1024,0.5110000000000001,44.07807093618961,0.1524,10.404948650719305,0.04348939439522437,0.009986947670102775,0.1042668760212053,0.02361973998779439,0.6729246523182965,0.032314860050175476,0.005298911690575654,0.0012075537922557748,-0.010592048586591726,-0.0024404745433173757,0.06090185540657625,-0.08320410265711953,0.06432485303446661,0.014775775072306603,0.1287874416380576,0.029285304265323976,0.7400716318354984,0.17598794716170985,0.25544694724937145,0.5108938944987429,1.9179862205920102,2.145118679555189
90,5Iron,A,17,5,hann,1024,12.959999999999992,54.04704641161587,0.1524,10.404948650719305,-0.47507935648575256,-0.10017151338829201,-0.8268948799418911,-0.13487562271567113,-0.7651321591237967,-0.5994270367655097,0.1378031353297483,0.029522829783825623,0.24364802243629202,0.042394038582021745,0.2680101217446515,0.37916477513412206,-0.7370308500795614,-0.15827540171008517,-1.3655196312265594,-0.2638766226041401,-1.7771076155807704,-0.600443641678361,1.6542931834962804,3.308586366992561,12.443758449542177,0.9172849332763519
91,5Iron,A,22,6,hann,1024,9.892999999999994,47.20734574910368,0.1524,10.404948650719305,0.21933486438826155,0.04673467981255798,0.4360930955862441,0.07272072637646641,0.472815267926312,0.1492797290733816,-0.26164772046922324,-0.05720220241275642,-0.4214014074025068,-0.07611607765828951,-0.39916827314997316,-0.24440132547758342,0.5450437563890109,0.11513988199113191,1.0845545739620412,0.17220589183757767,1.2995855876350892,0.4726014116787691,1.3886861795654903,2.7773723591309807,10.441756781784031,1.053626646417774
92,5Iron,A,19,5,hann,1024,10.917999999999983,48.10142426707913,0.1524,10.404948650719305,0.05645430099019086,0.01205859927045872,0.11652393057946854,0.019892446085717965,0.22421673196013986,0.031051406893478628,0.24434662910649246,0.050619354081001426,0.368931523919048,0.06819556362563348,0.6916960626140181,0.2249484971671767,0.06575430592005245,0.014433069472215534,0.1480989916499486,0.028156706724299544,0.5272857115040148,0.2249484971671767,1.4549127740177914,2.909825548035583,10.939804100319733,1.0058188062164823
93,5Iron,A,20,5,hann,1024,1.5239999999999743,38.89241553193201,0.1524,10.404948650719305,0.02354342580766201,0.005380502542436884,0.06661889446235789,0.014928673953345118,-0.008734344885300047,0.055680946194758274,0.026106671072416633,0.005976510040454455,0.07236681127493791,0.016235974905273967,0.4312161304216263,0.019779535010983063,0.016162840857596908,0.003704789682845702,0.037908912519029,0.008496634173394716,-0.19676883461085576,0.055680946194758274,0.37216837516523826,0.7443367503304765,2.794048546185296,1.858979688002948
94,5Iron,A,20,5,hann,1024,13.115999999999982,57.93628796480906,0.1524,10.404948650719305,-0.00723164845925775,-0.0018328746924931773,0.019206675365520794,0.0008877094752633803,-0.035023043779489844,0.06543562456584606,-0.7373146307800582,-0.14248243636793756,-1.2229746860499153,-0.14264870090322862,-0.999443053764783,-0.688563412780141,0.17257467434661072,0.03411486767918552,0.4075479951219728,0.052427528077030494,0.5357697363243784,0.16572087516854017,1.8177196947201546,3.635439389440309,13.682075021098793,0.883340420062072
95,5Iron,A,24,6,hann,1024,14.271999999999982,51.2306990799932,0.1524,10.404948650719305,0.14965916426794498,0.028637712124773583,0.38983451765829297,0.046165971941870304,0.42438690876983465,0.03849615659842209,-0.2932300851040723,-0.062083904294665426,-0.40750045456360773,-0.0649718378070312,-0.3617417303449378,-0.2569656939185261,-0.074135284902778,-0.01835553428633005,0.12930787015225215,0.009311876842917729,0.24148525014982664,-0.17746776101919548,1.9059080915290516,3.811816183058103,14.34844760241199,0.8468228576104178
96,5Iron,A,16,4,hann,1024,14.196999999999997,57.93628796480906,0.1524,10.404948650719305,-0.09486572587727993,-0.019197426804717595,-0.3013116624329455,-0.03962525710363604,-0.42525708482334335,-0.10202971810626127,-1.3166770587154613,-0.24639564218859694,-2.452974758047805,-0.3083013502815082,-2.235876803663126,-0.8036714973866432,0.2856676822572796,0.056100116783055945,0.5604637515754697,0.06853744861134026,0.46972807203611283,0.2931110288943162,1.9370068808541419,3.8740137617082837,14.584699016582746,0.8420125190401792
97,5Iron,A,16,4,hann,1024,14.368000000000002,56.95280159503608,0.1524,10.404948650719305,0.6244767604428325,0.12333586718421125,1.1726936264088594,0.14622581593696107,1.0342559091946018,0.5345336534746947,-0.7186105302560879,-0.14700781162259813,-1.4393307787198641,-0.2017487632383858,-1.3970385896844857,-0.571278358708377,1.1833408169704271,0.22942284240117863,2.334136800520298,0.28019596939272384,1.8767620819364517,0.5345336534746947,1.9516237768788858,3.9032475537577715,14.69520636507734,0.836547611268714
98,5Iron,A,17,5,hann,1024,14.74200000000001,59.05388611227838,0.1524,10.404948650719305,0.10960251811672468,0.021456359919257463,0.22259735684421372,0.026558488653105044,0.17588090532531656,0.09012443970702888,-0.8490710417817608,-0.17479393820534053,-1.5734395224630393,-0.20782899693746748,-1.5035722384664396,-0.7098763731943625,0.8182715787900559,0.15461839209568212,1.249970672977056,0.1832326238705686,1.1673583174571687,0.6555542415479176,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
99,5Iron,A,19,5,hann,1024,14.71499999999999,58.47273507559434,0.1524,10.404948650719305,0.23407303290231343,0.047914754508418304,0.5074923631167083,0.07269150720409855,0.5088611394695365,0.09702951569026119,-0.17793477490628523,-0.03206169280538156,-0.11739624179640754,-0.016804087966412154,-0.22161121141561485,-0.13571347854393068,0.22144818265097255,0.04305979080928445,0.18716423776310592,0.022371427158056147,0.2176140091997718,0.09702951569026119,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
101,5Iron,A,16,4,hann,1024,14.392000000000003,57.08691337273239,0.1524,10.404948650719305,0.16775594361381138,0.033645783979334654,0.4427596464076469,0.04950699388047969,0.5084133178891921,0.0992152756865261,-0.2308362631390325,-0.046303406177445654,-0.5146912590734041,-0.09944453313075202,-0.7692908531026057,-0.15667379789551794,0.9799504272188546,0.18754202166369982,2.0780936554564025,0.24442173543157808,1.743518087130377,0.5241589900949584,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
103,Driver,A,12,3,hann,1024,10.004000000000007,66.20651425608196,0.1524,10.404948650719305,0.1261103310925931,0.02671152478344269,0.28513714059261314,0.04688815472778567,0.5196707168304916,-0.007612050945238202,-0.3327592166498646,-0.06998107424256798,-0.4776025442095219,-0.07848712333275037,-0.32056739877365265,-0.2457057227736259,0.38156745544861,0.0811674402917304,0.8323383681767584,0.1392090563940886,1.290300572635131,0.22634160041651863,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
104,Driver,A,23,6,hann,1024,17.990000000000002,61.557305962609625,0.1524,10.404948650719305,-1.6051135413970317,-0.29637880521125837,-2.608586198815024,-0.230666176813575,-1.925062158927329,-1.0609771904810161,-1.5764934415358138,-0.26544848432575036,-2.494059736926821,-0.2713777854664508,-1.9424249660135549,-1.0035257489353633,-1.8210208760887285,-0.331986119818349,-2.920097679389686,-0.24954774161686286,-2.1671128090496623,-1.042274735066595,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
105,Driver,A,20,5,hann,1024,5.857999999999973,64.32894936833353,0.1524,10.404948650719305,-0.22162416757327646,-0.04909201810678564,-0.4271044048458831,-0.08483127431609447,-0.8225952971401493,-0.45791830416530566,-0.3928074391264259,-0.08639579349152762,-0.7641501904156582,-0.14626080408635767,-1.2521668131987427,-0.4859167489096483,-0.17743005213365176,-0.03894193689788189,-0.3088076353196451,-0.05910838650605087,-0.220696763417297,-0.2765468128004156,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
112,Driver,A,12,3,hann,1024,10.008999999999974,68.57582232871691,0.1524,10.404948650719305,-0.7883773796652624,-0.1679281749677016,-1.5008801504264775,-0.24997320763876768,-1.661886312653552,-0.7416762045584724,-1.6520138369160209,-0.3555870000536929,-3.07640196908836,-0.5628914469636728,-3.444713929976669,-1.4772551718740479,-0.2924496484745611,-0.06098819617817991,-0.48060425890782166,-0.07505856366195285,-0.5667936713123196,-0.3537216765679363,1.3903005998755602,2.7806011997511204,10.4496000118264,1.0011940781634343
113,Driver,A,16,5,hann,1024,13.960999999999997,65.53595536760038,0.1524,10.404948650719305,0.04200740306642001,0.00873116989953987,0.0935778988786573,0.012969541852424025,0.12455985745482152,0.006878111574110113,-0.42007692802400814,-0.08695236117541774,-0.6801672985951732,-0.09133670076867292,-0.570746630665498,-0.4354937890244215,0.448517321839868,0.08614150345155075,1.1241410010350033,0.1242626419606484,1.0441648404216122,0.3140541535160135,1.9491502920374049,3.8983005840748097,14.67464697040641,0.8258946377695198
114,Driver,A,18,5,hann,1024,14.620999999999993,68.754638032312,0.1524,10.404948650719305,-0.31579012703814147,-0.06440541733982381,-0.5239618078216646,-0.0819914667341542,-0.517950212754471,-0.11143527988503044,-0.5738216459365413,-0.1099523661833863,-1.0852574032940772,-0.13526816659900268,-1.002196160886992,-0.6220538934660513,0.13768339456569773,0.026094979959585835,0.313788848763501,0.031839279765229725,0.33088794286730744,-0.031160850415640207,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
115,SandWedge,A,28,7,hann,1024,31.661999999999985,31.33745205503947,0.1524,10.404948650719305,-0.609515970724138,-0.07345629515982843,-0.22456716277078,-0.009142510930866765,-0.404566489017379,-0.19913593200520663,-0.767225756386553,-0.08262744164415456,-1.6012681797964394,-0.04167403379681428,-0.7416381245603639,-0.26601761735543517,0.05411413710502826,0.006573148084113882,0.800425919938351,0.02638744840106308,0.3344081016742497,-0.13662313179177432,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
116,SandWedge,A,21,6,hann,1024,29.217000000000002,29.728110722683663,0.1524,10.404948650719305,1.2300637817302946,0.2971748139064304,0.26321079015995275,0.03240408778065617,0.4984089912574769,0.4847007854922092,0.8310938481185265,0.128907435940099,-0.7624054814040728,-0.022984198672615534,0.09560867583637932,0.45039307391060435,1.8902656866410679,0.364096822012611,0.8666637126731831,0.14122304303773747,1.1439715133363246,1.1570443647823336,3.3100337456237083,6.620067491247417,25.046198040024596,0.5376648972888615
117,SandWedge,A,20,5,hann,1024,30.729999999999986,33.79616797947195,0.1524,10.404948650719305,-0.5571585074114754,-0.07777152434993273,-0.6006134653370138,-0.015167597692192461,-0.6105156145541228,-0.21082086117492627,-0.01731201611906232,-0.0025590006309383403,-0.5547621985956155,-0.016690334378526264,-0.2543695272333794,0.06846724404789839,-1.0897482190338328,-0.1431600845769929,-1.2904063180394223,-0.040657671668957424,-1.1146000524833117,-0.3754989901898931,3.524188126309047,7.048376252618094,26.69652477231528,0.5106154543428811
118,SandWedge,A,28,7,hann,1024,33.168000000000006,32.544458054306325,0.1524,10.404948650719305,-4.223163803477073,-0.5955478883897458,-3.1603671004595464,-0.1609207199937533,-3.33564729654466,-1.7852579873613772,-3.5668499801864786,-0.5668603229711187,-4.651111696082358,-0.1721044391616529,-3.3644887880819754,-1.5387379112575317,-4.402893580728895,-0.6539370298599751,-4.542570207228194,-0.1478314406745484,-3.9782255270313374,-2.0175671933370554,3.9849769800591184,7.969953960118237,30.26995334610673,0.4620312690066585
119,SandWedge,A,24,6,hann,1024,26.353999999999992,33.125609090990366,0.1524,10.404948650719305,0.494285359864138,0.07417840194669573,1.3755450232192445,0.05494008844350197,0.43780079046409903,0.10124728123503401,-0.064399579592848,-0.01153270327646301,-0.14156733338252675,-0.0059451009865164675,-0.4424522941918454,-0.1812074005954012,0.6915035131778815,0.09489116246257778,1.266511845429167,0.06432567654004696,0.6441567295522939,0.3354148985005023,3.1897268056889527,6.3794536113779055,24.126409774219685,0.5608317966675292
120,SandWedge,A,28,7,hann,1024,27.744999999999997,31.113932425545606,0.1524,10.404948650719305,-0.06400686178891239,-0.009237557820574102,-0.19017309760144538,-0.006374234244363709,-0.11529895330482612,-0.04689535094665187,0.13061682371727068,0.01791889604869875,0.4012727760561911,0.016526818479987576,-0.03218176471222977,0.002158876873120663,-0.27070189800142475,-0.038724664530579836,-0.08033610071890451,-0.006980754421694648,0.10199131183943418,-0.07829595190046446,3.4623416439668486,6.924683287933697,26.22544818412126,0.526106820898689
121,SandWedge,A,24,6,hann,1024,24.805000000000007,30.890412796051745,0.1524,10.404948650719305,0.3560426776038563,0.05690220763766607,0.44533894279711006,0.024851527318803072,0.20427570507308407,0.1094446923164516,0.7311309499463441,0.11093583506570412,0.9274748968220717,0.05446056496649572,0.508772840082455,0.15093709429176427,-0.426271932011813,-0.06611712718750927,-1.0005151751448231,-0.04011488904946436,-1.0098388659258983,-0.33833412460176904,2.9119847378435315,5.823969475687063,21.99614029432109,0.6010643022550819
122,SandWedge,A,24,6,hann,1024,31.036999999999985,31.069228499646837,0.1524,10.404948650719305,0.6527504919471145,0.0930035290984195,0.8693994311686426,0.04026707692800734,0.8446076797943978,0.2843879718606501,-0.0016490728572785412,-0.0017927235520245003,0.05800214396649519,0.003991014447177449,0.06069017029997939,0.013946848872908868,0.8411950758215411,0.11978001771744554,0.889778442098079,0.03725658697299684,0.8818339251859051,0.2843879718606501,3.4249328883737884,6.849865776747577,25.929636526856708,0.5202917978149689
