shot,club,block,model,velocity_source,speed_source,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,trackman_ball_ms,radar_ball_ms,launch_error_deg,best_cv_log_error,truth_cv_log_error,truth_minus_best_cv,radar_height_m,tilt_deg,tee_distance_m,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
98,5Iron,A,tx_earlier4,radar,ops,17,5,13.359846673132104,14.74200000000001,59.05388611227838,57.17589581846707,-1.3821533268679058,-1.8428474806104016,-1.8364431906892704,0.006404289921131179,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
99,5Iron,A,two8,radar,ops,19,5,9.562460663880097,14.71499999999999,58.47273507559434,56.6371797113006,-5.152539336119892,-1.5546862455931802,-1.1999660554944682,0.35472019009871203,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,two8_path_tdm,radar,ops,19,5,9.554191432945027,14.71499999999999,58.47273507559434,56.6371797113006,-5.160808567054962,-1.558654427126092,-1.1991239817022001,0.3595304454238919,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,two8_path_tdm_neg,radar,ops,19,5,9.563338716402619,14.71499999999999,58.47273507559434,56.6371797113006,-5.15166128359737,-1.5524178504216315,-1.2018663495999402,0.3505515008216913,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,four3,radar,ops,19,5,14.580547480389107,14.71499999999999,58.47273507559434,56.6371797113006,-0.1344525196108819,-1.4976115682387914,-1.4961270098125996,0.0014845584261917733,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,four3_path_tdm,radar,ops,19,5,14.60829792658179,14.71499999999999,58.47273507559434,56.6371797113006,-0.10670207341819982,-1.5041666957411146,-1.5027931786123045,0.0013735171288100645,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,four3_path_tdm_neg,radar,ops,19,5,14.544295665549663,14.71499999999999,58.47273507559434,56.6371797113006,-0.17070433445032585,-1.491331606374119,-1.4897298840886222,0.0016017222854969315,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,four4_path_tdm,radar,ops,19,5,16.57229324730231,14.71499999999999,58.47273507559434,56.6371797113006,1.8572932473023194,-1.8622775426112141,-1.8376847879659284,0.024592754645285764,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,four4_path_tdm_neg,radar,ops,19,5,16.572293247302355,14.71499999999999,58.47273507559434,56.6371797113006,1.8572932473023656,-1.8622775426112135,-1.837684787965927,0.02459275464528643,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,tx_later4,radar,ops,19,5,15.905357223857514,14.71499999999999,58.47273507559434,56.6371797113006,1.190357223857525,-1.9417439238544394,-1.9267109942013056,0.015032929653133742,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
99,5Iron,A,tx_earlier4,radar,ops,19,5,15.548079390521158,14.71499999999999,58.47273507559434,56.6371797113006,0.8330793905211689,-1.5160018551050432,-1.513537760004825,0.0024640951002181666,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
101,5Iron,A,two8,radar,ops,16,4,9.729218126462362,14.392000000000003,57.08691337273239,55.92534376491948,-4.662781873537641,-1.3635181970778338,-1.1453266023453033,0.21819159473253058,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,two8_path_tdm,radar,ops,16,4,9.710082914531725,14.392000000000003,57.08691337273239,55.92534376491948,-4.681917085468278,-1.3696748570691641,-1.1505499681905258,0.21912488887863835,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,two8_path_tdm_neg,radar,ops,16,4,9.7586344501742,14.392000000000003,57.08691337273239,55.92534376491948,-4.633365549825802,-1.357783495143173,-1.1412162000083457,0.21656729513482742,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,four3,radar,ops,16,4,14.048524671561657,14.392000000000003,57.08691337273239,55.92534376491948,-0.3434753284383465,-1.2759977065998702,-1.2756183785260211,0.0003793280738491056,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,four3_path_tdm,radar,ops,16,4,-2.1402896536941767,14.392000000000003,57.08691337273239,55.92534376491948,-16.53228965369418,-1.412198307375575,-1.285864704822296,0.12633360255327908,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,four3_path_tdm_neg,radar,ops,16,4,14.159953808702216,14.392000000000003,57.08691337273239,55.92534376491948,-0.23204619129778692,-1.2650680701792334,-1.2656016394757745,-0.0005335692965411365,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,four4_path_tdm,radar,ops,16,4,15.527720554911397,14.392000000000003,57.08691337273239,55.92534376491948,1.1357205549113942,-1.880289518910633,-1.8749303199956033,0.005359198915029673,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,four4_path_tdm_neg,radar,ops,16,4,15.527720554911818,14.392000000000003,57.08691337273239,55.92534376491948,1.1357205549118152,-1.8802895189106303,-1.8749303199955984,0.005359198915031893,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,tx_later4,radar,ops,16,4,15.047448031689942,14.392000000000003,57.08691337273239,55.92534376491948,0.6554480316899394,-1.9560145854876319,-1.9538356649094015,0.0021789205782303256,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
101,5Iron,A,tx_earlier4,radar,ops,16,4,17.363414339608575,14.392000000000003,57.08691337273239,55.92534376491948,2.9714143396085717,-1.5605030020127943,-1.5395180141147327,0.02098498789806169,0.1524,10.404948650719305,1.5709841628737065,1.9135333155520295,3.827066631104059,14.40596371483836,0.8428939363622897
103,Driver,A,two8,radar,ops,12,3,6.828359416015207,10.004000000000007,66.20651425608196,65.04050420858877,-3.1756405839847996,-2.115596871238422,-1.965339145827058,0.15025772541136395,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,two8_path_tdm,radar,ops,12,3,6.8753540614723745,10.004000000000007,66.20651425608196,65.04050420858877,-3.128645938527632,-2.1161957921689094,-1.966047356187446,0.15014843598146332,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,two8_path_tdm_neg,radar,ops,12,3,6.778177015376833,10.004000000000007,66.20651425608196,65.04050420858877,-3.225822984623174,-2.1150621350455032,-1.9625414351277561,0.15252069991774708,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,four3,radar,ops,12,3,12.795904514905292,10.004000000000007,66.20651425608196,65.04050420858877,2.7919045149052852,-1.8497692147009988,-1.8274658815530673,0.022303333147931426,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,four3_path_tdm,radar,ops,12,3,-3.7022270947154823,10.004000000000007,66.20651425608196,65.04050420858877,-13.706227094715489,-1.8998927496620164,-1.8293601657971914,0.07053258386482497,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,four3_path_tdm_neg,radar,ops,12,3,12.893100736879319,10.004000000000007,66.20651425608196,65.04050420858877,2.8891007368793122,-1.8453946480683987,-1.825819564031623,0.01957508403677566,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,four4_path_tdm,radar,ops,12,3,12.885284499419809,10.004000000000007,66.20651425608196,65.04050420858877,2.8812844994198024,-2.0118067791594467,-1.986445963049911,0.025360816109535778,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,four4_path_tdm_neg,radar,ops,12,3,12.885284499419702,10.004000000000007,66.20651425608196,65.04050420858877,2.8812844994196958,-2.011806779159444,-1.9864459630499118,0.025360816109532225,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,tx_later4,radar,ops,12,3,-2.686321731221842,10.004000000000007,66.20651425608196,65.04050420858877,-12.690321731221848,-1.9465023488286544,-1.7823011141955292,0.1642012346331252,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
103,Driver,A,tx_earlier4,radar,ops,12,3,10.995566870797296,10.004000000000007,66.20651425608196,65.04050420858877,0.9915668707972891,-2.0071433617110475,-2.004793025825133,0.0023503358859144896,0.1524,10.404948650719305,1.5725731270754948,1.4680188300076558,2.9360376600153115,11.037954798479962,0.9924350878985017
104,Driver,A,two8,radar,ops,23,6,13.44562411326546,17.990000000000002,61.557305962609625,58.72067316160003,-4.544375886734542,-1.391684366742256,-1.0957572236812154,0.2959271430610406,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,two8_path_tdm,radar,ops,23,6,13.433670687709766,17.990000000000002,61.557305962609625,58.72067316160003,-4.556329312290236,-1.392917869759551,-1.1018717958014759,0.29104607395807514,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,two8_path_tdm_neg,radar,ops,23,6,13.459518436762805,17.990000000000002,61.557305962609625,58.72067316160003,-4.530481563237197,-1.3904942546112415,-1.09040623579007,0.30008801882117164,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,four3,radar,ops,23,6,13.063823687765833,17.990000000000002,61.557305962609625,58.72067316160003,-4.926176312234169,-1.4044186956178477,-1.3287151116098705,0.07570358400797716,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,four3_path_tdm,radar,ops,23,6,14.466856634503385,17.990000000000002,61.557305962609625,58.72067316160003,-3.523143365496617,-1.4108797910862705,-1.337518530231195,0.07336126085507555,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,four3_path_tdm_neg,radar,ops,23,6,12.882994985192623,17.990000000000002,61.557305962609625,58.72067316160003,-5.107005014807379,-1.3990242935834232,-1.3205374773907537,0.0784868161926695,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,four4_path_tdm,radar,ops,23,6,11.514476929278004,17.990000000000002,61.557305962609625,58.72067316160003,-6.475523070721998,-1.5751365731213849,-1.4465133171811548,0.12862325594023005,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,four4_path_tdm_neg,radar,ops,23,6,11.514476929278354,17.990000000000002,61.557305962609625,58.72067316160003,-6.475523070721648,-1.5751365731213856,-1.4465133171811548,0.12862325594023072,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,tx_later4,radar,ops,23,6,13.048250673790312,17.990000000000002,61.557305962609625,58.72067316160003,-4.94174932620969,-1.4239777220525707,-1.3789493633115937,0.04502835874097699,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
104,Driver,A,tx_earlier4,radar,ops,23,6,10.084323584322563,17.990000000000002,61.557305962609625,58.72067316160003,-7.905676415677439,-1.8815345305609685,-1.5760997134861283,0.3054348170748402,0.1524,10.404948650719305,1.5725731270754948,2.5019463814999865,5.003892762999973,18.871953151609723,0.6913486647756732
105,Driver,A,two8,radar,ops,20,5,-5.0,5.857999999999973,64.32894936833353,62.482001443068725,-10.857999999999972,-1.964900407331233,-1.8260544294997856,0.13884597783144748,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,two8_path_tdm,radar,ops,20,5,-1.986448799739604,5.857999999999973,64.32894936833353,62.482001443068725,-7.8444487997395775,-2.0179359768714002,-1.8283734965432898,0.1895624803281104,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,two8_path_tdm_neg,radar,ops,20,5,-3.33760957499113,5.857999999999973,64.32894936833353,62.482001443068725,-9.195609574991103,-2.0435390039010506,-1.823602377277163,0.21993662662388758,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,four3,radar,ops,20,5,-2.646645107645749,5.857999999999973,64.32894936833353,62.482001443068725,-8.504645107645722,-1.6000249836493772,-1.5663138470413602,0.033711136608016945,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,four3_path_tdm,radar,ops,20,5,-3.622770834330744,5.857999999999973,64.32894936833353,62.482001443068725,-9.480770834330716,-1.6615502228143118,-1.5685313488970452,0.0930188739172666,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,four3_path_tdm_neg,radar,ops,20,5,-3.369732977519444,5.857999999999973,64.32894936833353,62.482001443068725,-9.227732977519416,-1.674039464459516,-1.56406689822544,0.10997256623407603,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,four4_path_tdm,radar,ops,20,5,-5.0,5.857999999999973,64.32894936833353,62.482001443068725,-10.857999999999972,-2.1160300876006994,-2.0927665756109084,0.02326351198979104,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,four4_path_tdm_neg,radar,ops,20,5,-5.0,5.857999999999973,64.32894936833353,62.482001443068725,-10.857999999999972,-2.1160300876010223,-2.0927665756109084,0.023263511990113894,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,tx_later4,radar,ops,20,5,8.237423093247333,5.857999999999973,64.32894936833353,62.482001443068725,2.37942309324736,-2.0684259812152783,-2.0356903398476653,0.03273564136761298,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
105,Driver,A,tx_earlier4,radar,ops,20,5,-2.1535355169554005,5.857999999999973,64.32894936833353,62.482001443068725,-8.011535516955373,-2.110858305518195,-2.0244197637257093,0.08643854179248578,0.1524,10.404948650719305,1.5725731270754948,1.044172718182057,2.088345436364114,7.846955185495891,1.2631332221367655
112,Driver,A,two8,radar,ops,12,3,6.753090312960924,10.008999999999974,68.57582232871691,66.71210258129634,-3.2559096870390496,-1.6839637017718818,-1.6266823651453797,0.057281336626502144,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,two8_path_tdm,radar,ops,12,3,6.609531174978293,10.008999999999974,68.57582232871691,66.71210258129634,-3.399468825021681,-1.6846627425299978,-1.6222899021039174,0.06237284042608038,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,two8_path_tdm_neg,radar,ops,12,3,-2.3370220752361823,10.008999999999974,68.57582232871691,66.71210258129634,-12.346022075236156,-1.7083043886392462,-1.6311943222877272,0.07711006635151896,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,four3,radar,ops,12,3,20.8855877578829,10.008999999999974,68.57582232871691,66.71210258129634,10.876587757882925,-1.7884231233105237,-1.4792639484368515,0.30915917487367217,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,four3_path_tdm,radar,ops,12,3,20.906114339630697,10.008999999999974,68.57582232871691,66.71210258129634,10.897114339630724,-1.7904687910912755,-1.4829664961821756,0.30750229490909997,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,four3_path_tdm_neg,radar,ops,12,3,20.91956520176936,10.008999999999974,68.57582232871691,66.71210258129634,10.910565201769385,-1.7902819572319197,-1.475931083399945,0.3143508738319747,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,four4_path_tdm,radar,ops,12,3,17.78962892209318,10.008999999999974,68.57582232871691,66.71210258129634,7.7806289220932054,-1.6914865848315008,-1.5736151882533485,0.11787139657815238,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,four4_path_tdm_neg,radar,ops,12,3,17.789628922093197,10.008999999999974,68.57582232871691,66.71210258129634,7.780628922093223,-1.6914865848315017,-1.5736151882533456,0.11787139657815615,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,tx_later4,radar,ops,12,3,12.57573270922939,10.008999999999974,68.57582232871691,66.71210258129634,2.5667327092294165,-2.1699891218689698,-2.154449466106992,0.015539655761977578,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
112,Driver,A,tx_earlier4,radar,ops,12,3,27.716103137237187,10.008999999999974,68.57582232871691,66.71210258129634,17.707103137237212,-1.5075891518570712,-0.9530951010494371,0.5544940508076341,0.1524,10.404948650719305,1.5725731270754948,1.3903005998755602,2.7806011997511204,10.449600011826398,1.0011940781634343
113,Driver,A,two8,radar,ops,16,5,10.381095121827371,13.960999999999997,65.53595536760038,63.52557867311998,-3.5799048781726253,-1.9534644102996175,-1.7122112158395346,0.24125319446008286,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,two8_path_tdm,radar,ops,16,5,10.364948331551028,13.960999999999997,65.53595536760038,63.52557867311998,-3.5960516684489683,-1.9530431379479214,-1.7061610495715087,0.24688208837641268,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,two8_path_tdm_neg,radar,ops,16,5,10.39889848618714,13.960999999999997,65.53595536760038,63.52557867311998,-3.5621015138128573,-1.9543730548261877,-1.7191869303429705,0.23518612448321718,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,four3,radar,ops,16,5,11.086227658227218,13.960999999999997,65.53595536760038,63.52557867311998,-2.874772341772779,-1.9471271686475142,-1.8990527669989834,0.04807440164853083,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,four3_path_tdm,radar,ops,16,5,11.14456476586072,13.960999999999997,65.53595536760038,63.52557867311998,-2.816435234139277,-1.9506051004472411,-1.9048015013412758,0.04580359910596532,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,four3_path_tdm_neg,radar,ops,16,5,11.037036901227227,13.960999999999997,65.53595536760038,63.52557867311998,-2.92396309877277,-1.9441160955602386,-1.8939541825954358,0.05016191296480277,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,four4_path_tdm,radar,ops,16,5,8.517926410917626,13.960999999999997,65.53595536760038,63.52557867311998,-5.4430735890823705,-2.2951426415050005,-2.1858041186963506,0.10933852280864986,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,four4_path_tdm_neg,radar,ops,16,5,8.517926410917577,13.960999999999997,65.53595536760038,63.52557867311998,-5.44307358908242,-2.295142641505001,-2.185804118696352,0.10933852280864897,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,tx_later4,radar,ops,16,5,5.934702011038276,13.960999999999997,65.53595536760038,63.52557867311998,-8.026297988961721,-2.443217241391226,-2.2322811460697483,0.2109360953214776,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
113,Driver,A,tx_earlier4,radar,ops,16,5,9.772911553445086,13.960999999999997,65.53595536760038,63.52557867311998,-4.188088446554911,-2.256010882866542,-2.222780675177674,0.033230207688867974,0.1524,10.404948650719305,1.5725731270754948,1.9491502920374049,3.8983005840748097,14.674646970406412,0.8258946377695198
114,Driver,A,two8,radar,ops,18,5,13.504456194109755,14.620999999999993,68.754638032312,66.41769366658134,-1.1165438058902382,-1.5290349915526218,-1.5029296539747308,0.02610533757789102,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,two8_path_tdm,radar,ops,18,5,13.474461594010075,14.620999999999993,68.754638032312,66.41769366658134,-1.1465384059899186,-1.5293754224477838,-1.502102075762368,0.02727334668541581,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,two8_path_tdm_neg,radar,ops,18,5,13.507963732870007,14.620999999999993,68.754638032312,66.41769366658134,-1.1130362671299867,-1.5309988662615834,-1.5054967076717702,0.025502158589813195,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,four3,radar,ops,18,5,10.093215990780159,14.620999999999993,68.754638032312,66.41769366658134,-4.527784009219834,-1.7545508573964639,-1.644376857127186,0.11017400026927793,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,four3_path_tdm,radar,ops,18,5,10.200033232548822,14.620999999999993,68.754638032312,66.41769366658134,-4.420966767451171,-1.7621821782485365,-1.6597923035295714,0.1023898747189651,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,four3_path_tdm_neg,radar,ops,18,5,10.010985749800334,14.620999999999993,68.754638032312,66.41769366658134,-4.61001425019966,-1.747103833960356,-1.6301995303752133,0.1169043035851427,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,four4_path_tdm,radar,ops,18,5,12.838943551072562,14.620999999999993,68.754638032312,66.41769366658134,-1.782056448927431,-2.0802371524339356,-2.056224205890829,0.024012946543106484,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,four4_path_tdm_neg,radar,ops,18,5,12.83894355107271,14.620999999999993,68.754638032312,66.41769366658134,-1.7820564489272837,-2.080237152433936,-2.0562242058908287,0.024012946543107372,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,tx_later4,radar,ops,18,5,11.236209469586951,14.620999999999993,68.754638032312,66.41769366658134,-3.384790530413042,-2.09806553259373,-2.0503762654202538,0.047689267173476324,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
114,Driver,A,tx_earlier4,radar,ops,18,5,13.93877829844925,14.620999999999993,68.754638032312,66.41769366658134,-0.682221701550743,-1.8720442650725175,-1.8696590615586146,0.0023852035139029226,0.1524,10.404948650719305,1.5725731270754948,2.16559499209531,4.33118998419062,16.31789028523732,0.7810483268166849
115,SandWedge,A,two8,radar,ops,28,7,28.26022377445991,31.661999999999985,31.33745205503947,28.836434147209175,-3.4017762255400754,-1.8196267841643514,-1.4557803331370345,0.36384645102731694,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,two8_path_tdm,radar,ops,28,7,28.377875041580555,31.661999999999985,31.33745205503947,28.836434147209175,-3.2841249584194294,-1.8384482469276084,-1.4674879557142084,0.3709602912134,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,two8_path_tdm_neg,radar,ops,28,7,28.098019305218358,31.661999999999985,31.33745205503947,28.836434147209175,-3.563980694781627,-1.806252639716974,-1.4427539952739024,0.3634986444430717,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,four3,radar,ops,28,7,28.22777860746501,31.661999999999985,31.33745205503947,28.836434147209175,-3.434221392534976,-2.0462005197826776,-1.7418286062650092,0.30437191351766835,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,four3_path_tdm,radar,ops,28,7,28.20597198906065,31.661999999999985,31.33745205503947,28.836434147209175,-3.4560280109393346,-2.0618744973402507,-1.748006173921544,0.31386832341870674,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,four3_path_tdm_neg,radar,ops,28,7,28.271449575809754,31.661999999999985,31.33745205503947,28.836434147209175,-3.3905504241902307,-2.0295981423151592,-1.7350855800350693,0.29451256228008993,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,four4_path_tdm,radar,ops,28,7,27.443923441027852,31.661999999999985,31.33745205503947,28.836434147209175,-4.2180765589721325,-2.108012283396845,-1.9190565330878981,0.18895575030894696,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,four4_path_tdm_neg,radar,ops,28,7,27.443923441027792,31.661999999999985,31.33745205503947,28.836434147209175,-4.218076558972193,-2.1080122833968433,-1.9190565330878981,0.18895575030894518,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
115,SandWedge,A,tx_later4,radar,ops,28,7,29.202728468677762,31.661999999999985,31.33745205503947,28.836434147209175,-2.459271531322223,-2.1663938253936807,-2.063942358810876,0.10245146658280468,0.1524,10.404948650719305,1.5709841628737065,3.8724657626442394,7.744931525288479,29.397005873423044,0.4753926341898024
